INSTRUMENT,SYMBOL,EXPIRY_DT,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
FUTSTK,UBL,29-Aug-24,2071.0,2096.0,2005.0,2013.7,2005.0,2072.15,2040.85,2013.7,409200,125200,837,684018220.0,723
FUTSTK,UBL,26-Sep-24,2061.0,2061.0,2013.0,2014.65,2014.65,2060.35,2040.85,2014.65,19600,4000,11,8957440.0,10
FUTSTK,ULTRACEMCO,25-Jul-24,11684.3,11684.3,11237.6,11275.5,11272.0,11684.3,11259.15,11275.5,2050700,-118500,19237,21898936700.0,16182
FUTSTK,ULTRACEMCO,29-Aug-24,11558.0,11591.65,11250.3,11281.0,11275.0,11684.75,11259.15,11281.0,590500,73900,3329,3793545660.0,3076
FUTSTK,ULTRACEMCO,26-Sep-24,11570.7,11570.7,11310.1,11332.2,11325.0,11722.7,11259.15,11332.2,11200,4300,98,112341245.0,75
FUTSTK,UNITDSPR,25-Jul-24,1299.1,1315.95,1288.2,1300.75,1298.7,1300.8,1297.75,1300.75,12035100,-254800,8145,7443555630.0,5671
FUTSTK,UNITDSPR,29-Aug-24,1308.35,1324.9,1299.0,1308.25,1308.9,1309.7,1297.75,1308.25,1766100,877800,2160,1986650680.0,1370
FUTSTK,UNITDSPR,26-Sep-24,1309.0,1331.1,1309.0,1324.0,1324.0,1315.6,1297.75,1315.8,46900,4200,14,12988010.0,14
FUTSTK,UPL,25-Jul-24,559.3,560.6,541.2,542.2,542.6,560.35,542.6,542.2,32110000,-1582100,6771,4829635200.0,5581
FUTSTK,UPL,29-Aug-24,560.5,563.8,544.85,545.7,546.8,563.65,542.6,545.7,6635200,1749800,2586,1855108840.0,2232
FUTSTK,UPL,26-Sep-24,560.0,566.3,548.6,549.15,549.5,567.45,542.6,549.15,527800,98800,149,107433690.0,132
FUTSTK,VEDL,25-Jul-24,453.3,454.0,436.65,439.75,440.95,452.45,439.8,439.75,141836400,-5204900,2476,2527702875.0,2033
FUTSTK,VEDL,29-Aug-24,453.9,453.9,441.15,442.2,441.2,455.7,439.8,442.2,13988600,-292100,130,133873685.0,108
FUTSTK,VEDL,26-Sep-24,0.0,0.0,0.0,455.9,455.9,455.9,439.8,445.95,446200,0,0,0.0,0
FUTSTK,VOLTAS,25-Jul-24,1504.5,1509.0,1471.15,1475.75,1472.95,1498.3,1477.6,1475.75,7051800,-494400,5068,4517923500.0,4552
FUTSTK,VOLTAS,29-Aug-24,1505.1,1516.15,1480.7,1485.1,1482.75,1506.75,1477.6,1485.1,643200,351000,1535,1377362430.0,1339
FUTSTK,VOLTAS,26-Sep-24,1505.8,1510.0,1490.0,1491.2,1491.2,1514.05,1477.6,1491.2,29400,-1800,49,44112810.0,36
FUTSTK,WIPRO,25-Jul-24,576.95,579.7,554.6,556.8,556.3,573.45,557.2,556.8,50980500,-4932000,23723,20076329100.0,20443
FUTSTK,WIPRO,29-Aug-24,582.0,582.0,558.0,560.05,559.7,576.4,557.2,560.05,8667000,3097500,6725,5717093250.0,6359
FUTSTK,WIPRO,26-Sep-24,583.25,584.0,561.0,562.95,562.5,578.75,557.2,562.95,571500,40500,327,278816400.0,295
FUTSTK,ZYDUSLIFE,25-Jul-24,1174.2,1174.25,1138.75,1145.85,1143.05,1186.5,1144.45,1145.85,15300900,-460800,6118,6365978730.0,5252
FUTSTK,ZYDUSLIFE,29-Aug-24,1172.75,1177.15,1144.1,1151.45,1149.7,1191.05,1144.45,1151.45,1415700,1054800,2386,2492907165.0,2114
FUTSTK,ZYDUSLIFE,26-Sep-24,1177.8,1179.5,1155.0,1157.9,1155.0,1197.25,1144.45,1157.9,54000,12600,48,50489775.0,37
