Time,CE_OI,CE_CHNG_IN_OI,CE_Volume,CE_IV,CE_LTP,CE_CHNG,CE_BID_QTY,CE_BID_PRICE,CE_ASK_PRICE,CE_ASK_QTY,strikePrice,PE_CHNG_IN_OI,PE_Volume,PE_IV,PE_LTP,PE_CHNG,PE_BID_QTY,PE_BID_PRICE,PE_ASK_PRICE,PE_ASK_QTY,PE_OI,Nifty Current Price,COI_by_Volume_Call,COI_by_Volume_Put
09:28:12 AM,11078,1667,7057,0.0,258.5,-4.75,50,257.9,258.45,50,19250,4316,71904,12.11,32.75,0.0499999999999971,2200,32.7,32.75,1600,63396,19475.8,11.810967833356951,3.0012238540275926
09:28:12 AM,23305,3925,33882,6.2,218.35,-7.550000000000011,350,218.3,218.75,50,19300,18562,143624,12.04,42.85,-0.3999999999999986,150,42.8,42.9,5550,94056,19475.8,5.792161029455168,6.462011920013368
09:28:12 AM,12337,5438,26961,7.3,181.65,-6.0,250,181.4,181.7,100,19350,16676,90939,12.05,55.8,-0.3000000000000042,650,55.8,55.9,1050,50174,19475.8,10.084937502318164,9.16878347023829
09:28:12 AM,76063,28276,154648,7.92,147.3,-7.849999999999994,150,147.15,147.35,100,19400,38721,230669,12.02,72.2,-0.0999999999999943,2600,72.1,72.2,550,142767,19475.8,9.142051626920493,8.393195444554753
09:28:12 AM,68984,36787,190311,8.22,117.3,-8.200000000000003,50,117.15,117.3,50,19450,29498,154966,12.01,91.3,-0.9500000000000028,300,91.2,91.3,150,65046,19475.8,9.66496944475096,9.517571596350168
09:28:12 AM,137681,35692,287328,8.41,90.8,-7.350000000000008,1050,90.65,90.85,400,19500,15154,155428,12.12,114.55,-0.4000000000000057,100,114.6,114.8,350,102035,19475.8,6.211020158146787,4.874926010757393
09:28:12 AM,42959,18467,106381,8.54,67.8,-7.049999999999997,100,67.7,67.8,400,19550,3572,22676,12.3,142.15,0.5500000000000114,100,142.05,142.3,250,9946,19475.8,8.679651441516812,7.8761686364438175
09:28:12 AM,79845,22626,148866,8.62,49.3,-6.350000000000001,700,49.3,49.4,2450,19600,4661,24361,12.63,175.1,2.8499999999999943,350,174.8,175.05,50,14907,19475.8,7.599451856031599,9.566520257789088
09:28:12 AM,73509,3823,78844,8.68,35.05,-4.700000000000003,450,34.95,35.05,3000,19650,1015,4514,12.85,210.85,3.6500000000000057,200,210.8,211.0,50,4843,19475.8,2.424407691136929,11.242800177226409
09:28:12 AM,66092,13712,119907,8.78,24.3,-4.449999999999999,6450,24.2,24.3,8050,19700,467,4955,13.55,250.4,5.200000000000017,300,250.3,250.65,50,6956,19475.8,5.71776460089903,4.712411705348133
09:28:12 AM,35027,11820,71061,8.92,16.55,-3.45,1800,16.6,16.65,9800,19750,161,574,14.24,292.9,7.699999999999989,250,291.1,291.65,150,544,19475.8,8.3167982437624,14.02439024390244
09:28:12 AM,61734,14069,123320,9.06,11.15,-2.549999999999999,18100,11.15,11.2,800,19800,102,1259,15.11,336.0,5.75,50,335.9,336.6,250,2241,19475.8,5.704265325981187,4.0508339952343135
09:28:12 AM,47122,9626,78060,9.26,7.6,-1.700000000000001,3700,7.55,7.6,20950,19850,6,17,16.08,385.2,9.099999999999966,50,381.6,383.4,50,116,19475.8,6.165769920573918,17.647058823529413
09:28:12 AM,83151,24576,127599,9.51,5.3,-1.0499999999999998,1600,5.25,5.3,71600,19900,30,125,17.16,430.8,8.300000000000011,700,429.9,431.0,700,335,19475.8,9.630169515435076,12.0
09:28:12 AM,16287,5771,46460,9.93,3.95,-0.5499999999999998,22950,3.9,3.95,5950,19950,42,76,19.04,491.5,19.75,700,477.0,478.2,700,89,19475.8,6.210718897976754,27.631578947368425
09:28:12 AM,92652,9727,89570,10.44,3.2,-0.3499999999999996,114400,3.15,3.2,41850,20000,49,397,19.6,528.95,10.800000000000068,100,527.9,528.9,50,1179,19475.8,5.429831416769008,6.171284634760705
09:28:12 AM,13113,399,22507,10.87,2.5,-0.25,24300,2.5,2.55,46150,20050,6,13,20.89,586.9,-79.0,550,576.1,585.1,50,14,19475.8,0.8863909006086995,23.07692307692308
09:28:12 AM,40689,3550,59384,11.33,2.05,-0.2000000000000001,179550,2.0,2.05,115250,20100,0,294,24.73,652.75,32.049999999999955,50,625.4,626.75,600,28,19475.8,2.989020611612556,0.0
09:28:12 AM,11461,2511,10805,11.98,1.85,-0.0999999999999998,69600,1.85,1.9,61500,20150,0,0,0.0,0.0,0.0,250,669.05,678.65,150,14,19475.8,11.619620546043498,
09:28:12 AM,30683,4062,21985,12.6,1.65,0.0499999999999998,217350,1.65,1.7,224900,20200,0,108,27.26,752.45,31.950000000000045,100,725.6,728.7,50,15,19475.8,9.238116897884922,0.0
09:28:12 AM,5214,2368,7991,13.19,1.55,0.05,28650,1.55,1.6,46850,20250,0,0,0.0,0.0,0.0,250,768.1,779.1,150,1,19475.8,14.81666875234639,
09:28:12 AM,18613,3223,17632,13.88,1.45,0.0999999999999998,139050,1.45,1.5,186750,20300,0,0,0.0,0.0,0.0,300,817.9,827.55,400,0,19475.8,9.139632486388384,
09:28:12 AM,3441,1189,8326,14.41,1.35,0.05,62400,1.35,1.4,16150,20350,0,0,0.0,0.0,0.0,250,868.05,880.2,400,2,19475.8,7.140283449435503,
09:28:12 AM,22632,3639,12014,15.2,1.35,0.05,189700,1.35,1.4,97500,20400,5,10,31.84,929.85,29.850000000000023,50,922.75,944.95,200,6,19475.8,15.144831030464458,25.0
09:28:12 AM,2766,1034,5645,15.92,1.3,0.1,47350,1.25,1.3,16600,20450,0,0,0.0,0.0,0.0,200,967.5,997.15,2150,4,19475.8,9.158547387068202,
09:28:12 AM,43889,7611,37193,16.56,1.35,0.1,520350,1.3,1.35,527150,20500,0,54,32.11,1039.85,28.84999999999991,8200,1020.1,1027.35,100,23,19475.8,10.231764041620735,0.0
09:28:12 AM,1663,554,2842,17.18,1.3,0.1,9200,1.25,1.3,25650,20550,0,0,0.0,0.0,0.0,1650,1060.85,1079.45,150,2,19475.8,9.746657283603096,
09:28:12 AM,10733,2560,9617,17.79,1.25,0.1,14500,1.2,1.25,52200,20600,0,1,0.0,1118.9,-70.34999999999991,150,1119.05,1146.9,300,2,19475.8,13.309763959654775,0.0
09:28:12 AM,1208,491,1444,18.48,1.25,0.1499999999999999,4100,1.2,1.25,20850,20650,0,0,0.0,0.0,0.0,1650,1165.9,1177.5,500,0,19475.8,17.001385041551245,
09:28:12 AM,7449,1468,5337,19.07,1.1,-0.0499999999999998,77250,1.1,1.15,32300,20700,0,0,0.0,0.0,0.0,250,1216.9,1227.15,500,0,19475.8,13.753044781712571,
09:28:12 AM,1307,780,2117,19.75,1.15,0.1499999999999999,24150,1.1,1.15,25950,20750,0,0,0.0,0.0,0.0,1400,1266.7,1286.5,200,0,19475.8,18.422295701464336,
09:28:12 AM,12277,7172,19647,20.1,0.95,-0.05,158200,0.95,1.0,59450,20800,0,0,0.0,0.0,0.0,250,1316.65,1329.6,400,0,19475.8,18.252150455540285,
09:28:12 AM,1313,679,2776,20.88,1.0,0.05,35150,1.0,1.05,51250,20850,0,0,0.0,0.0,0.0,1050,1366.45,1395.45,750,0,19475.8,12.229827089337176,
09:28:12 AM,13076,3872,19692,21.3,0.95,0.0,276250,0.9,0.95,85950,20900,0,0,0.0,0.0,0.0,250,1416.4,1435.95,150,0,19475.8,9.831403615681497,
09:28:12 AM,558,0,3044,22.07,0.95,-6.6,13700,0.9,0.95,14450,20950,0,0,0.0,0.0,0.0,150,1468.55,1499.3,1800,0,19475.8,0.0,
09:28:12 AM,2928,0,7023,22.6,0.95,-5.75,95150,0.9,0.95,3350,21000,0,0,0.0,0.0,0.0,250,1510.55,1531.95,150,0,19475.8,0.0,
09:33:13 AM,30,0,0,0.0,0.0,0.0,1500,2360.85,2462.2,1500,17050,1779,6752,41.34,1.6,-0.5499999999999998,28300,1.6,1.65,38900,15100,19482.55,,13.17387440758294
09:33:13 AM,12,0,0,0.0,0.0,0.0,1500,2307.95,2382.0,50,17100,1956,14818,40.43,1.65,-0.5500000000000003,49750,1.65,1.7,30800,42003,19479.75,,6.600080982588744
09:33:13 AM,0,0,0,0.0,0.0,0.0,1500,2256.4,2362.8,1500,17150,166,1014,40.15,1.8,-0.55,3800,1.75,1.8,3350,451,19479.75,,8.185404339250493
09:33:13 AM,30,0,0,0.0,0.0,0.0,1500,2207.95,2312.3,1500,17200,-765,5499,39.21,1.8,-0.4499999999999999,16350,1.75,1.8,15500,10671,19479.75,,-6.955810147299508
09:33:13 AM,20,0,0,0.0,0.0,0.0,1500,2161.95,2243.7,300,17250,45,365,38.53,1.85,-0.5,4650,1.8,1.85,1500,159,19479.75,,6.164383561643835
09:33:13 AM,38,0,0,0.0,0.0,0.0,1500,2119.9,2213.15,550,17300,289,4530,37.72,1.9,-0.3999999999999999,15150,1.85,1.9,7450,17333,19479.75,,3.1898454746136866
09:33:13 AM,31,0,0,0.0,0.0,0.0,1500,2062.3,2163.3,1800,17350,68,869,37.02,1.95,-0.5000000000000002,1000,1.85,1.95,4450,530,19479.75,,3.9125431530494814
09:33:13 AM,4,0,0,0.0,0.0,0.0,1500,2016.85,2113.25,2050,17400,120,6458,36.33,1.95,-0.55,19650,1.9,1.95,4900,17338,19479.75,,0.9290802105915144
09:33:13 AM,4,0,0,0.0,0.0,0.0,1500,1963.5,2063.75,1800,17450,76,337,35.51,1.9,-0.5500000000000003,2150,1.9,1.95,3200,224,19479.75,,11.275964391691394
09:33:13 AM,144,-10,62,0.0,1968.6,-10.0,150,1976.85,1980.4,100,17500,-10943,41827,34.7,2.0,-0.5,60900,1.95,2.0,41150,88151,19479.75,-8.064516129032258,-13.081263298826116
09:33:13 AM,10,0,0,0.0,0.0,0.0,1500,1864.25,1962.4,1500,17550,88,522,33.79,1.95,-0.6500000000000001,5300,1.9,1.95,1500,349,19479.75,,8.42911877394636
09:33:13 AM,13,0,0,0.0,0.0,0.0,250,1835.8,1907.35,650,17600,5241,15521,32.88,1.9,-0.5500000000000003,34750,1.85,1.9,15550,18709,19479.75,,16.883577089105085
09:33:13 AM,50,0,3,0.0,1838.7,18.700000000000045,150,1785.95,1837.6,400,17650,8,981,32.28,1.95,-0.5999999999999999,6850,1.9,1.95,4750,848,19479.75,0.0,0.4077471967380224
09:33:13 AM,72,0,0,0.0,0.0,0.0,250,1736.1,1807.4,800,17700,1007,6607,31.47,1.95,-0.6500000000000001,22050,1.9,1.95,16300,7456,19482.55,,7.620705312547299
09:33:13 AM,13,0,0,0.0,0.0,0.0,150,1686.2,1734.85,150,17750,150,1611,30.86,2.0,-0.6000000000000001,8900,2.0,2.05,11350,664,19482.55,,4.655493482309125
09:33:13 AM,292,0,0,0.0,0.0,0.0,250,1636.4,1690.05,250,17800,232,5419,29.95,2.0,-0.6000000000000001,13000,1.95,2.0,8200,19853,19479.75,,2.140616349880052
09:33:13 AM,41,0,0,0.0,0.0,0.0,150,1586.45,1657.45,1500,17850,-266,1205,29.31,2.05,-0.6000000000000001,6700,2.0,2.1,22100,518,19479.75,,-11.037344398340249
09:33:13 AM,57,0,0,0.0,0.0,0.0,1350,1538.05,1587.3,250,17900,686,5346,28.58,2.15,-0.5,16200,2.05,2.15,27300,12172,19479.75,,6.416011971567527
09:33:13 AM,89,0,0,0.0,0.0,0.0,1300,1488.25,1540.2,1300,17950,279,3399,27.93,2.1,-0.6999999999999997,8450,2.1,2.2,13650,2306,19479.75,,4.10414827890556
09:33:13 AM,1007,1,14,0.0,1471.35,-6.7000000000000455,300,1476.4,1480.0,500,18000,-121,42543,26.95,2.2,-0.5499999999999998,14050,2.15,2.2,58100,41984,19479.75,3.571428571428572,-0.1422090590696471
09:33:13 AM,167,0,11,0.0,1400.25,-29.34999999999991,150,1417.0,1440.0,150,18050,359,1717,26.36,2.25,-0.5499999999999998,6900,2.2,2.25,5750,1929,19479.75,0.0,10.454280722189866
09:33:13 AM,333,0,0,0.0,0.0,0.0,100,1367.65,1378.45,500,18100,475,18758,25.68,2.3,-0.6000000000000001,34050,2.3,2.35,21900,33763,19479.75,,1.266126452713509
09:33:13 AM,75,0,2,0.0,1301.65,-23.34999999999991,2350,1304.35,1335.65,100,18150,329,2834,24.86,2.35,-0.5499999999999998,2950,2.3,2.35,17700,2524,19479.75,0.0,5.804516584333099
09:33:13 AM,162,0,7,0.0,1250.35,-27.65000000000009,150,1262.9,1289.9,3400,18200,1341,23740,24.03,2.35,-0.5,35300,2.3,2.35,28250,18986,19479.75,0.0,2.824347093513058
09:33:13 AM,109,0,0,0.0,0.0,0.0,250,1220.05,1237.45,150,18250,402,3857,23.33,2.45,-0.4499999999999997,5650,2.4,2.45,15000,1919,19479.75,,5.211304122374902
09:33:13 AM,354,3,16,0.0,1172.7,-6.0,400,1174.75,1188.4,100,18300,2454,15248,22.56,2.5,-0.5499999999999998,25800,2.45,2.5,31800,23249,19479.75,9.375,8.046956977964323
09:33:13 AM,92,0,1,0.0,1119.85,-9.800000000000182,250,1120.55,1130.35,350,18350,995,3887,21.77,2.5,-0.5,1350,2.5,2.55,17900,3042,19482.55,0.0,12.799073835863132
09:33:13 AM,523,0,4,0.0,1061.95,-18.799999999999955,100,1078.65,1086.95,5750,18400,2852,19738,21.11,2.65,-0.5,14900,2.65,2.7,61250,16882,19479.75,0.0,7.224642820954504
09:33:13 AM,96,3,5,0.0,1008.1,-17.249999999999886,5400,1020.0,1039.0,50,18450,1724,7371,20.41,2.8,-0.4000000000000003,20750,2.75,2.8,4500,3328,19479.75,30.0,11.694478361145029
09:33:13 AM,3364,1,75,0.0,978.6,-2.75,150,979.6,980.75,250,18500,17301,69637,19.66,2.9,-0.5,82600,2.85,2.9,74950,93927,19479.75,0.6666666666666666,12.422275514453524
09:33:13 AM,94,0,8,0.0,935.35,0.0,200,929.45,934.0,100,18550,2665,9295,19.07,3.15,-0.3999999999999999,26200,3.1,3.15,2700,5480,19479.75,0.0,14.335664335664337
09:33:13 AM,1374,0,11,0.0,879.9,-5.300000000000068,50,879.45,882.3,100,18600,2958,31285,18.36,3.3,-0.5,34850,3.3,3.35,24800,29069,19479.75,0.0,4.727505194182516
09:33:13 AM,331,84,263,0.0,814.75,-15.25,450,831.4,833.05,450,18650,2151,10726,17.75,3.65,-0.5000000000000004,2850,3.65,3.7,24000,6079,19479.75,15.96958174904943,10.027037106097334
09:33:13 AM,1713,18,122,0.0,779.15,-3.300000000000068,450,781.5,783.1,450,18700,7200,54627,17.16,4.1,-0.6000000000000005,28850,4.05,4.1,3700,75806,19479.75,7.377049180327869,6.590147729144928
09:33:13 AM,347,0,12,0.0,702.0,-34.85000000000002,50,731.45,734.35,50,18750,3442,17549,16.53,4.45,-0.4500000000000002,24600,4.4,4.45,11800,16785,19479.75,0.0,9.806826599806255
09:33:13 AM,3160,2,123,0.0,680.2,-4.599999999999909,350,682.0,683.15,950,18800,13231,64858,15.82,4.9,-0.4499999999999993,8400,4.85,4.9,22100,50505,19482.55,0.8130081300813008,10.1999753307225
09:33:13 AM,486,10,43,0.0,619.9,-14.850000000000025,600,633.45,634.85,550,18850,3497,24666,15.27,5.5,-0.4500000000000002,14350,5.5,5.55,9400,13163,19479.75,11.627906976744184,7.088705100137842
09:33:13 AM,3783,25,172,0.0,584.95,-2.849999999999909,50,584.6,585.8,600,18900,7952,72058,14.7,6.3,-0.5499999999999998,11350,6.3,6.35,16300,60942,19479.75,7.267441860465116,5.517777346026811
09:33:13 AM,764,15,60,0.0,537.65,-1.8000000000000682,100,535.9,537.0,700,18950,5611,38950,14.19,7.45,-0.5499999999999998,8400,7.45,7.5,15150,21579,19479.75,12.5,7.2028241335044925
09:33:13 AM,11606,-3,1776,0.0,486.0,-4.5,50,486.7,487.7,700,19000,19169,100660,13.73,9.3,-0.75,25650,9.25,9.3,7350,86308,19482.55,-0.0844594594594594,9.52165706338168
09:33:13 AM,786,74,267,0.0,436.9,-6.600000000000023,700,440.0,441.1,700,19050,7621,55737,13.36,11.4,-1.0,2700,11.4,11.45,14850,27278,19479.75,13.857677902621722,6.836571756642805
09:33:13 AM,6253,47,2287,0.0,393.0,-3.75,700,392.9,393.8,350,19100,7283,77423,13.01,14.3,-1.1999999999999993,5400,14.3,14.35,13200,56504,19479.75,1.0275470048097946,4.703382715730467
09:33:13 AM,1330,-15,932,0.0,344.1,-6.899999999999977,50,345.95,346.75,750,19150,9787,61999,12.71,18.4,-1.400000000000002,50,18.4,18.45,3600,29649,19479.75,-0.8047210300429185,7.892869239826449
09:33:13 AM,10536,193,11129,0.0,302.9,-3.850000000000023,950,301.75,302.45,700,19200,29145,153762,12.44,23.75,-1.6999999999999993,2450,23.7,23.75,1300,85374,19479.75,0.8671039626201815,9.477309088071175
09:33:13 AM,11313,1902,8088,0.0,260.45,-2.800000000000012,750,260.05,260.6,50,19250,5693,86747,12.34,31.1,-1.6000000000000014,6700,31.05,31.15,6150,64773,19479.75,11.758160237388724,3.2813814886970154
09:33:13 AM,24390,5010,43734,5.51,219.6,-6.300000000000011,200,219.2,219.6,400,19300,25542,174986,12.2,40.9,-2.3500000000000014,3150,40.8,40.9,7350,101036,19479.75,5.727809027301413,7.298298149566252
09:33:13 AM,12334,5435,33965,7.39,183.25,-4.400000000000006,250,183.1,183.25,50,19350,20020,111143,12.07,53.65,-2.450000000000003,1300,53.45,53.55,1850,53518,19479.75,8.000883262181658,9.006415158849409
09:33:13 AM,73382,25595,189917,7.68,148.55,-6.599999999999994,200,148.4,148.7,450,19400,51804,288448,12.08,69.55,-2.75,3700,69.4,69.55,4150,155850,19479.75,6.738469963194448,8.979781451076104
09:33:13 AM,72395,40198,236414,8.12,117.8,-7.700000000000003,100,117.6,117.8,50,19450,43422,198487,11.96,88.5,-3.75,600,88.25,88.4,3650,78970,19482.55,8.501611579686482,10.938247844947025
09:33:13 AM,170564,68575,389380,8.21,90.6,-7.550000000000011,350,90.45,90.6,750,19500,29107,225612,12.24,111.2,-3.75,450,111.2,111.35,5100,115988,19479.75,8.805665416816478,6.450676382461926
09:33:13 AM,44876,20384,135428,8.45,67.8,-7.049999999999997,50,67.65,67.8,3700,19550,4140,29326,12.28,138.85,-2.75,450,138.6,138.85,400,10514,19479.75,7.525770150928907,7.058582827525063
09:33:13 AM,84451,27232,189692,8.41,49.4,-6.25,950,49.1,49.15,650,19600,8695,33340,12.47,170.0,-2.25,3300,170.0,170.25,250,18941,19482.55,7.177951626847732,13.039892021595682
09:33:13 AM,74790,5104,98814,8.63,34.65,-5.100000000000001,1550,34.65,34.75,1200,19650,1582,6246,13.22,206.3,-0.8999999999999773,300,205.5,205.65,100,5410,19479.75,2.5826299917015807,12.66410502721742
09:33:13 AM,68653,16273,154066,8.73,23.9,-4.850000000000001,10050,23.8,23.9,2600,19700,886,8424,13.76,245.65,0.450000000000017,350,245.2,245.65,150,7375,19479.75,5.281178196357406,5.2587844254510925
09:33:13 AM,37169,13962,93504,8.72,16.25,-3.75,2500,16.2,16.25,5350,19750,272,654,14.57,287.65,2.4499999999999886,350,286.5,287.1,150,655,19479.75,7.465990759753593,20.795107033639145
09:33:13 AM,63104,15439,150836,9.0,10.9,-2.799999999999999,11600,10.85,10.9,9950,19800,200,1949,15.22,333.45,3.1999999999999886,100,332.2,332.9,100,2339,19479.75,5.117810071866133,5.130836326321191
09:33:13 AM,48754,11258,98189,9.19,7.25,-2.0500000000000007,15500,7.25,7.3,12150,19850,-5,52,15.93,380.0,3.899999999999977,50,376.75,377.6,700,105,19482.55,5.732821395471998,-4.807692307692308
09:33:13 AM,85580,27005,152206,9.43,5.0,-1.3499999999999996,15350,5.0,5.05,32600,19900,290,439,17.1,426.0,3.5,50,425.0,425.65,700,595,19482.55,8.871200872501742,33.029612756264235
09:33:13 AM,16541,6025,58885,9.85,3.75,-0.75,16300,3.75,3.8,25300,19950,42,76,19.91,491.5,19.75,700,473.7,474.9,700,89,19479.75,5.115903880444935,27.631578947368425
09:33:13 AM,94648,11723,113546,10.37,3.1,-0.4499999999999997,48850,3.05,3.1,106950,20000,52,508,19.79,526.15,8.0,800,522.35,523.45,700,1182,19479.75,5.16222500132105,5.118110236220472
09:33:13 AM,13264,550,24960,10.78,2.45,-0.2999999999999998,74850,2.4,2.45,36150,20050,6,14,21.88,578.55,-87.35000000000002,450,571.25,574.7,50,14,19479.75,1.1017628205128205,21.428571428571427
09:33:13 AM,43012,5873,71379,11.25,1.95,-0.3,158750,1.95,2.0,178600,20100,0,294,25.64,652.75,32.049999999999955,350,621.5,623.4,450,28,19479.75,4.113955084828871,0.0
09:33:13 AM,11811,2861,15208,11.91,1.85,-0.0999999999999998,71150,1.85,1.9,58500,20150,0,0,0.0,0.0,0.0,250,670.35,697.4,150,14,19479.75,9.406233561283535,
09:33:13 AM,31313,4692,26373,12.49,1.6,0.0,153850,1.6,1.65,188900,20200,108,110,28.22,727.1,6.600000000000023,500,722.25,723.7,50,123,19479.75,8.895461267205096,49.09090909090909
09:33:13 AM,5441,2595,8883,13.08,1.55,0.05,18700,1.5,1.55,71550,20250,0,0,0.0,0.0,0.0,150,758.4,773.7,450,1,19479.75,14.606551840594394,
09:33:13 AM,18928,3538,23882,13.7,1.4,0.0499999999999998,187200,1.35,1.4,87900,20300,0,0,0.0,0.0,0.0,150,808.2,847.15,150,0,19479.75,7.407252323925969,
09:33:13 AM,4155,1903,9436,14.37,1.4,0.0999999999999998,54350,1.35,1.4,35450,20350,0,0,0.0,0.0,0.0,4900,857.95,892.15,150,2,19479.75,10.08372191606613,
09:33:13 AM,22727,3734,12958,15.02,1.35,0.05,92150,1.35,1.4,126400,20400,5,10,29.12,929.85,29.850000000000023,50,919.8,930.8,150,6,19479.75,14.408087667849976,25.0
09:33:13 AM,4123,2391,6197,15.48,1.3,0.1,34650,1.25,1.3,29400,20450,0,0,0.0,0.0,0.0,150,957.75,997.1,150,4,19479.75,19.291592706148137,
09:33:13 AM,45262,8984,41856,16.45,1.3,0.05,737400,1.25,1.3,378800,20500,0,54,33.37,1039.85,28.84999999999991,250,1011.7,1024.3,100,23,19479.75,10.732033639143731,0.0
09:33:13 AM,1511,402,3325,16.99,1.2,0.0,22200,1.15,1.2,13700,20550,0,0,0.0,0.0,0.0,150,1060.95,1096.0,1650,2,19482.55,6.045112781954887,
09:33:13 AM,10744,2571,9990,17.6,1.2,0.05,73500,1.15,1.2,50850,20600,0,1,31.06,1118.9,-70.34999999999991,150,1107.4,1146.85,150,2,19479.75,12.867867867867869,0.0
09:33:13 AM,1218,501,1657,18.28,1.2,0.0999999999999998,16400,1.15,1.2,21000,20650,0,0,0.0,0.0,0.0,150,1166.0,1196.9,150,0,19479.75,15.11768255884128,
09:33:13 AM,7205,1224,5687,18.87,1.15,0.0,67700,1.1,1.15,35450,20700,0,0,0.0,0.0,0.0,150,1207.2,1246.85,150,0,19479.75,10.761385616317918,
09:33:13 AM,1358,831,2813,19.44,1.1,0.1,38450,1.05,1.1,19500,20750,0,0,0.0,0.0,0.0,1400,1256.95,1296.85,150,0,19479.75,14.77070742979026,
09:33:13 AM,12275,7170,21239,19.77,1.0,0.0,86750,0.95,1.0,138200,20800,0,0,0.0,0.0,0.0,150,1306.9,1346.7,150,0,19479.75,16.879325768633176,
09:33:13 AM,1623,989,3626,20.45,1.0,0.05,62000,0.95,1.0,31300,20850,0,0,0.0,0.0,0.0,300,1356.75,1395.45,450,0,19482.55,13.63761720904578,
09:33:13 AM,16876,7672,20068,20.98,0.95,0.0,159100,0.9,0.95,122400,20900,0,0,0.0,0.0,0.0,1850,1406.6,1436.8,150,0,19479.75,19.115008969503688,
09:33:13 AM,1012,0,3118,21.63,0.95,-6.6,22700,0.9,0.95,16300,20950,0,0,0.0,0.0,0.0,150,1458.7,1488.9,150,0,19482.55,0.0,
09:33:13 AM,3680,0,7503,22.14,0.95,-5.75,136850,0.9,0.95,52350,21000,0,0,0.0,0.0,0.0,4150,1493.0,1525.9,3600,0,19479.75,0.0,
09:38:14 AM,30,0,0,0.0,0.0,0.0,1500,2360.85,2462.25,1650,17050,1952,6931,41.4,1.6,-0.5499999999999998,33000,1.6,1.65,27300,15273,19494.3,,14.081662097821384
09:38:14 AM,12,0,1,0.0,2382.0,27.94999999999981,1500,2308.05,2423.1,1500,17100,2444,16021,40.6,1.65,-0.5500000000000003,61000,1.65,1.7,51400,42491,19494.3,0.0,7.627488920791461
09:38:14 AM,0,0,0,0.0,0.0,0.0,1500,2256.4,2362.85,300,17150,195,1200,40.06,1.75,-0.6000000000000001,5150,1.7,1.75,3350,480,19494.3,,8.125
09:38:14 AM,30,0,0,0.0,0.0,0.0,1500,2207.95,2312.35,800,17200,-1187,6974,39.25,1.75,-0.5,49450,1.7,1.75,4550,10249,19494.3,,-8.510180671063953
09:38:14 AM,20,0,0,0.0,0.0,0.0,1500,2161.95,2274.85,1800,17250,45,367,38.69,1.85,-0.5,1900,1.8,1.85,1850,159,19494.3,,6.130790190735695
09:38:14 AM,38,0,0,0.0,0.0,0.0,1500,2119.9,2213.15,550,17300,429,5357,37.88,1.9,-0.3999999999999999,16850,1.85,1.9,4700,17473,19494.3,,4.004106776180698
09:38:14 AM,31,0,0,0.0,0.0,0.0,1500,2062.3,2163.3,300,17350,227,1430,37.19,1.9,-0.5500000000000003,50,1.85,1.9,1450,689,19494.3,,7.9370629370629375
09:38:14 AM,4,0,0,0.0,0.0,0.0,1500,2016.85,2113.25,550,17400,202,6684,36.38,1.95,-0.55,10750,1.95,2.0,89100,17420,19494.3,,1.5110712148414125
09:38:14 AM,4,0,0,0.0,0.0,0.0,1500,1963.5,2063.75,300,17450,117,351,35.68,1.95,-0.5000000000000002,2300,1.9,1.95,2750,265,19494.3,,16.666666666666664
09:38:14 AM,142,-12,67,0.0,1985.4,6.800000000000182,150,1984.65,1988.15,100,17500,-10037,47209,34.98,2.05,-0.4500000000000002,154200,2.0,2.05,116800,89057,19494.3,-8.955223880597014,-10.63038827342244
09:38:14 AM,10,0,0,0.0,0.0,0.0,1500,1864.25,1962.45,300,17550,117,567,34.06,2.05,-0.5500000000000003,50,2.0,2.05,2000,378,19494.3,,10.317460317460316
09:38:14 AM,13,0,0,0.0,0.0,0.0,250,1854.35,1907.35,650,17600,6223,19236,33.15,1.95,-0.5000000000000002,49200,1.9,1.95,12300,19691,19494.3,,16.175400291120816
09:38:14 AM,51,1,4,0.0,1786.0,-34.0,950,1804.45,1857.4,600,17650,47,1053,32.45,1.95,-0.5999999999999999,4700,1.95,2.0,5950,887,19494.3,12.5,2.231718898385565
09:38:14 AM,72,0,0,0.0,0.0,0.0,250,1754.6,1807.4,800,17700,1735,7757,31.73,2.05,-0.5500000000000003,20850,2.0,2.05,28600,8184,19494.3,,11.183447208972542
09:38:14 AM,13,0,0,0.0,0.0,0.0,500,1704.7,1757.4,650,17750,153,1835,31.02,2.1,-0.5,4100,2.05,2.1,15100,667,19494.3,,4.168937329700272
09:38:14 AM,292,0,0,0.0,0.0,0.0,150,1654.9,1699.95,1300,17800,60,6405,30.12,2.1,-0.5,15000,2.05,2.1,31250,19681,19494.3,,0.468384074941452
09:38:14 AM,41,0,0,0.0,0.0,0.0,350,1604.9,1657.5,650,17850,-252,1351,29.4,2.1,-0.5499999999999998,6250,2.05,2.1,11950,532,19494.3,,-9.32642487046632
09:38:14 AM,57,0,0,0.0,0.0,0.0,150,1555.15,1607.5,1350,17900,804,6319,28.75,2.1,-0.5499999999999998,18300,2.1,2.15,13500,12290,19494.3,,6.361766102231366
09:38:14 AM,89,0,0,0.0,0.0,0.0,200,1531.95,1557.55,1300,17950,396,4231,28.02,2.2,-0.5999999999999996,9450,2.15,2.2,4450,2423,19494.3,,4.679744741195934
