Date,Time,open,high,low,close,EMA 9,Recorded EMA9,Delta,EMA 21,Recorded EMA 21,DELTA,EMA 50,Recorded EMA 50,DELTA,EMA 200,Recorded EMA 200,DELTA,,0.2
02-08-2023,09:41,243.1,243.1,243.1,243.1,245.7044482,,,254.1543966,,,279.1582221,,,319.9294435,,,,
02-08-2023,09:42,243.1,243.1,238.45,238.45,244.2535586,,,252.7267256,,,277.5618084,,,319.1187231,,,,
02-08-2023,09:43,238.45,242.5,238.45,242.5,243.9028469,,,251.7970242,,,276.1868246,,,318.3563668,,,,
02-08-2023,09:44,242.5,242.5,241.5,241.5,243.4222775,,,250.860932,,,274.8265461,,,317.5916459,,,,
02-08-2023,09:45,241.5,241.5,236.95,238.65,242.467822,,,249.7508484,,,273.4078466,,,316.8061766,,,,
02-08-2023,09:46,238.65,239.7,237.85,239.7,241.9142576,,,248.8371358,,,272.0859597,,,316.0389701,,,,
02-08-2023,09:47,239.7,240.25,239.7,239.7,241.4714061,,,248.0064879,,,270.8159119,,,315.2793973,,,,
02-08-2023,09:48,239.7,239.85,238.15,238.95,240.9671249,,,247.1831717,,,269.5662583,,,314.5199198,,,,
02-08-2023,09:49,238.95,240.2,238.95,240.2,240.8136999,,,246.5483385,,,268.4146311,,,313.7804366,,,,
02-08-2023,09:50,240.2,246.05,240.2,244.4,241.5309599,,,246.3530352,,,267.4728734,,,313.0901013,,,,
02-08-2023,09:51,244.4,245.05,244.4,245.05,242.2347679,,,246.2345776,,,266.593538,,,312.4131023,,,,
02-08-2023,09:52,245.05,245.05,244.1,244.1,242.6078143,,,246.0405253,,,265.7114314,,,311.7333869,,,,
02-08-2023,09:53,244.1,244.1,244.1,244.1,242.9062515,,,245.8641141,,,264.8639175,,,311.0604347,,,,
02-08-2023,09:54,244.1,246.75,244.1,246.75,243.6750012,,,245.9446491,,,264.1535621,,,310.4205459,,,,
02-08-2023,09:55,246.75,246.75,246.75,246.75,244.2900009,,,246.0178627,,,263.471064,,,309.787024,,,,
02-08-2023,09:56,246.75,246.75,246.75,246.75,244.7820008,,,246.0844206,,,262.8153308,,,309.1598056,,,,
02-08-2023,09:57,246.75,246.75,246.15,246.15,245.0556006,,,246.0903823,,,262.1617831,,,308.532858,,,,
02-08-2023,09:58,246.15,246.4,246.15,246.4,245.3244805,,,246.1185294,,,261.5436691,,,307.9146361,,,,
02-08-2023,09:59,246.4,247.15,246.4,247.15,245.6895844,,,246.2122993,,,260.9792069,,,307.3100279,,,,
02-08-2023,10:00,247.15,249.25,247.15,249.25,246.4016675,,,246.4884537,,,260.5192343,,,306.7323307,,,,
02-08-2023,10:01,249.25,249.25,242.75,242.75,245.671334,,,246.1485946,,,259.8223961,,,306.0957065,,,,
02-08-2023,10:02,242.75,243.2,242,243.2,245.1770672,,,245.8805408,,,259.1705322,,,305.4698942,,,,
02-08-2023,10:03,243.2,243.2,243.2,243.2,244.7816538,,,245.6368555,,,258.5442318,,,304.8503088,,,,
02-08-2023,10:04,243.2,243.2,241.6,241.6,244.145323,,,245.269869,,,257.8797468,,,304.2209682,,,,
02-08-2023,10:05,241.6,242.25,241.6,242.25,243.7662584,,,244.9953357,,,257.2668106,,,303.604357,,,,
02-08-2023,10:06,242.25,243,242.25,243,243.6130067,,,244.8139418,,,256.7073234,,,303.0013437,,,,
02-08-2023,10:07,243,243,243,243,243.4904054,,,244.6490381,,,256.169777,,,302.4043303,,,,
02-08-2023,10:08,243,245.85,243,245.85,243.9623243,,,244.7582164,,,255.7650766,,,301.8416147,,,,
02-08-2023,10:09,245.85,246,245.6,246,244.3698594,,,244.8711057,,,255.3821294,,,301.2859907,,,,
02-08-2023,10:10,246,246,243.85,243.85,244.2658876,,,244.778278,,,254.9298854,,,300.7145026,,,,
02-08-2023,10:11,243.85,244.25,243.85,244.25,244.26271,,,244.7302528,,,254.511063,,,300.1526808,,,,
02-08-2023,10:12,244.25,244.25,244,244,244.210168,,,244.6638662,,,254.0988612,,,299.5939616,,,,
02-08-2023,10:13,244,244,235,235,242.3681344,,,243.7853338,,,253.3498802,,,298.9512517,,,,
02-08-2023,10:14,235,235,235,235,240.8945075,,,242.9866679,,,252.6302713,,,298.3149367,,,,
02-08-2023,10:15,235,235.1,234.45,234.45,239.605606,,,242.210608,,,251.9173138,,,297.6794806,,,,
02-08-2023,10:16,234.45,236,234.45,236,238.8844848,,,241.6460078,,,251.2931004,,,297.0657698,,,,
02-08-2023,10:17,236,236,233,233,237.7075879,,,240.8600079,,,250.5757182,,,296.4283154,,,,
02-08-2023,10:18,233,233,231.35,231.35,236.4360703,,,239.9954626,,,249.8217624,,,295.7807861,,,,
02-08-2023,10:19,231.35,231.95,231.35,231.95,235.5388562,,,239.2640576,,,249.1209034,,,295.1456698,,,,
02-08-2023,10:20,231.95,231.95,231,231.55,234.741085,,,238.5627803,,,248.4318428,,,294.5128929,,,,
02-08-2023,10:21,231.55,231.55,231.55,231.55,234.102868,,,237.9252555,,,247.7698045,,,293.8864121,,,,
02-08-2023,10:22,231.55,232.65,231.55,232.65,233.8122944,,,237.4456873,,,247.1768662,,,293.2771098,,,,
02-08-2023,10:23,232.65,232.65,231.5,231.5,233.3498355,,,236.9051708,,,246.5620823,,,292.6624276,,,,
02-08-2023,10:24,231.5,232.5,231.45,232.5,233.1798684,,,236.5047011,,,246.0106236,,,292.0638114,,,,
02-08-2023,10:25,232.5,232.5,227,227,231.9438947,,,235.6406383,,,245.265103,,,291.4164265,,,,
02-08-2023,10:26,227,227,226,226.95,230.9451158,,,234.850581,,,244.5468579,,,290.7749855,,,,
02-08-2023,10:27,226.95,229.5,226.95,229.35,230.6260926,,,234.3505287,,,243.950898,,,290.1638069,,,,
02-08-2023,10:28,229.35,229.95,228.9,228.9,230.2808741,,,233.8550266,,,243.3606619,,,289.554232,,,,
02-08-2023,10:29,228.9,228.9,228.4,228.4,229.9046993,,,233.3591156,,,242.7739646,,,288.9457474,,,,
02-08-2023,10:30,228.4,228.4,223.9,223.9,228.7037594,,,232.4991968,,,242.0338032,,,288.2985423,,,,
02-08-2023,10:31,223.9,223.9,218.95,218.95,226.7530075,,,231.2674529,,,241.1285488,,,287.6085243,,,,
02-08-2023,10:32,218.95,218.95,216.7,217.5,224.902406,,,230.0158675,,,240.2019316,,,286.9109444,,,,
02-08-2023,10:33,217.5,217.55,214.8,215.85,223.0919248,,,228.7280627,,,239.2469463,,,286.203888,,,,
02-08-2023,10:34,215.85,215.85,213,214.1,221.2935399,,,227.3982401,,,238.2607836,,,285.4864544,,,,
02-08-2023,10:35,214.1,217.8,213.3,217.8,220.5948319,,,226.5256737,,,237.4583935,,,284.8129741,,,,
02-08-2023,10:36,217.8,217.8,216,216.4,219.7558655,,,225.6051588,,,236.6325676,,,284.132265,,,,
02-08-2023,10:37,216.4,216.45,215.55,216.45,219.0946924,,,224.7728725,,,235.841088,,,283.4588265,,,,
02-08-2023,10:38,216.45,216.45,212.4,213.95,218.0657539,,,223.788976,,,234.9826071,,,282.7672137,,,,
02-08-2023,10:39,213.95,214.95,213.95,214.8,217.4126031,,,222.9717972,,,234.191126,,,282.0909399,,,,
02-08-2023,10:40,214.8,215.8,214.45,214.45,216.8200825,,,222.1970891,,,233.416958,,,281.4179126,,,,
02-08-2023,10:41,214.45,216.45,214.25,214.25,216.306066,,,221.4746272,,,232.6653066,,,280.7495918,,,,
02-08-2023,10:42,214.25,215.85,214.25,215.15,216.0748528,,,220.8996617,,,231.9784263,,,280.0968759,,,,
02-08-2023,10:43,215.15,215.65,214.4,215.15,215.8898822,,,220.3769657,,,231.3184827,,,279.4506545,,,,
02-08-2023,10:44,215.15,215.15,215,215,215.7119058,,,219.8881511,,,230.6785371,,,278.8093705,,,,
02-08-2023,10:45,215,217.1,213.55,217.1,215.9895246,,,219.6346831,,,230.1460412,,,278.1953622,,,,
02-08-2023,10:46,217.1,217.1,213.95,213.95,215.5816197,,,219.1178942,,,229.5108973,,,277.5561209,,,,
02-08-2023,10:47,213.95,215.15,212.8,215.15,215.4952958,,,218.7571769,,,228.9477203,,,276.93518,,,,
02-08-2023,10:48,215.15,215.15,214.05,214.05,215.2062366,,,218.3292522,,,228.3634913,,,276.3094724,,,,
02-08-2023,10:49,214.05,215.55,214.05,215.55,215.2749893,,,218.0765931,,,227.8609974,,,275.7049157,,,,
02-08-2023,10:50,215.55,215.55,214.35,214.45,215.1099914,,,217.7469032,,,227.3350718,,,275.0954293,,,,
02-08-2023,10:51,214.45,214.45,214.3,214.3,214.9479931,,,217.4335487,,,226.8238884,,,274.4905147,,,,
02-08-2023,10:52,214.3,216,214.3,216,215.1583945,,,217.3032262,,,226.3994188,,,273.9085341,,,,
02-08-2023,10:53,216,216,212,212,214.5267156,,,216.8211152,,,225.8347312,,,273.2925442,,,,
02-08-2023,10:54,212,212,212,212,214.0213725,,,216.3828324,,,225.2921884,,,272.6826834,,,,
02-08-2023,10:55,212,213.2,212,213.2,213.857098,,,216.0934843,,,224.8179811,,,272.0908307,,,,
02-08-2023,10:56,213.2,213.2,211.9,211.9,213.4656784,,,215.7122589,,,224.3113895,,,271.4919319,,,,
02-08-2023,10:57,211.9,211.9,209.7,210.55,212.8825427,,,215.2429631,,,223.7717229,,,270.8855597,,,,
02-08-2023,10:58,210.55,211.9,210,211.9,212.6860342,,,214.9390576,,,223.3061614,,,270.2986534,,,,
02-08-2023,10:59,211.9,211.9,211.9,211.9,212.5288273,,,214.6627799,,,222.8588574,,,269.7175868,,,,
02-08-2023,11:00,211.9,211.9,209.7,211,212.2230619,,,214.3298003,,,222.3938004,,,269.1333468,,,,
02-08-2023,11:01,211,211,203.5,204.25,210.6284495,,,213.4134557,,,221.6822732,,,268.4877575,,,,
02-08-2023,11:02,204.25,204.25,199.45,199.45,208.3927596,,,212.1440519,,,220.8104123,,,267.8008318,,,,
02-08-2023,11:03,199.45,199.7,195,195,205.7142077,,,210.5855033,,,219.7982312,,,267.0764635,,,,
02-08-2023,11:04,195.1,196.2,193.9,193.9,203.3513661,,,209.0686409,,,218.7826062,,,266.3483577,,,,
02-08-2023,11:05,193.9,193.95,190.85,193.95,201.4710929,,,207.6942204,,,217.8087707,,,265.6279941,,,,
02-08-2023,11:06,193.35,196.8,191.55,196.8,200.5368743,,,206.7038377,,,216.9848907,,,264.9431555,,,,
02-08-2023,11:07,196.8,197.6,195,197.6,199.9494995,,,205.8762169,,,216.2246929,,,264.2730911,,,,
02-08-2023,11:08,197.6,197.95,196.5,197.25,199.4095996,,,205.0920162,,,215.4805813,,,263.6062114,,,,
02-08-2023,11:09,197.25,199.35,197.25,198.9,199.3076797,,,204.5291062,,,214.8303572,,,262.9623846,,,,
02-08-2023,11:10,198.9,199.45,196,198.85,199.2161437,,,204.0128243,,,214.2036715,,,262.3244663,,,,
02-08-2023,11:11,198.85,203.3,198.85,202.2,199.812915,,,203.8480222,,,213.7329356,,,261.7262279,,,,
02-08-2023,11:12,202.2,204.3,202.2,203.2,200.490332,,,203.7891112,,,213.319876,,,261.1438919,,,,
02-08-2023,11:13,203.2,204.5,202.85,204.5,201.2922656,,,203.8537374,,,212.9739957,,,260.5802852,,,,
02-08-2023,11:14,204.5,205.1,203.65,204.4,201.9138125,,,203.9033976,,,212.6377579,,,260.0212914,,,,
02-08-2023,11:15,204.4,204.6,200.1,200.95,201.72105,,,203.6349072,,,212.1794108,,,259.433532,,,,
02-08-2023,11:16,200.95,201.75,198.6,200.25,201.42684,,,203.3271886,,,211.711587,,,258.8446559,,,,
02-08-2023,11:17,200.25,202,200.25,201,201.341472,,,203.1156262,,,211.2915214,,,258.2691015,,,,
02-08-2023,11:18,201,203.5,200.3,203.05,201.6831776,,,203.1096602,,,210.9683219,,,257.7196715,,,,
02-08-2023,11:19,203.05,205.55,202.35,205.55,202.4565421,,,203.3315091,,,210.755837,,,257.2005833,,,,
02-08-2023,11:20,205.55,205.55,201.8,203.05,202.5752337,,,203.3059174,,,210.4536449,,,256.661785,,,,
02-08-2023,11:21,203.05,206.35,203.05,206.35,203.3301869,,,203.5826519,,,210.2927163,,,256.1611827,,,,
02-08-2023,11:22,206.35,207.2,203.85,206.75,204.0141495,,,203.8705923,,,210.1537852,,,255.6695414,,,,
02-08-2023,11:23,206.75,207,206.1,206.1,204.4313196,,,204.0732655,,,209.9948119,,,255.1763245,,,,
02-08-2023,11:24,206.1,206.5,203.75,203.75,204.2950557,,,204.0438778,,,209.7499154,,,254.6646326,,,,
02-08-2023,11:25,203.75,207.7,203.75,206,204.6360446,,,204.2217069,,,209.6028587,,,254.1804195,,,,
02-08-2023,11:26,204.4,206,202.65,202.65,204.2388357,,,204.0788246,,,209.3301954,,,253.6676918,,,,
02-08-2023,11:27,202.65,202.85,202,202.65,203.9210685,,,203.9489316,,,209.0682249,,,253.1600658,,,,
02-08-2023,11:28,202.65,202.65,201.3,201.3,203.3968548,,,203.7081199,,,208.7635862,,,252.6440581,,,,
02-08-2023,11:29,201.3,201.3,196.2,196.2,201.9574839,,,203.0255642,,,208.2708926,,,252.0824397,,,,
02-08-2023,11:30,196.2,196.75,194.95,196.75,200.9159871,,,202.4550589,,,207.8190892,,,251.5318819,,,,
02-08-2023,11:31,196.75,196.75,191,192,199.1327897,,,201.5046,,,207.1987278,,,250.9395397,,,,
02-08-2023,11:32,192,193,191.8,191.8,197.6662317,,,200.6223645,,,206.5948513,,,250.3511013,,,,
02-08-2023,11:33,191.8,192,190.9,192,196.5329854,,,199.838514,,,206.0224996,,,249.7705078,,,,
02-08-2023,11:34,192,193.65,192,192.9,195.8063883,,,199.2077406,,,205.5078877,,,249.2046463,,,,
02-08-2023,11:35,192.9,192.9,191.15,191.15,194.8751106,,,198.4752195,,,204.9448288,,,248.6270026,,,,
02-08-2023,11:36,191.15,191.15,189.55,190.6,194.0200885,,,197.7592911,,,204.382282,,,248.0496339,,,,
02-08-2023,11:37,190.8,191,188.6,191,193.4160708,,,197.1448107,,,203.8574824,,,247.48199,,,,
02-08-2023,11:38,191,191,190,190.6,192.8528567,,,196.5498285,,,203.337577,,,246.9160142,,,,
02-08-2023,11:39,190.8,191.3,190.75,191,192.4822853,,,196.0452992,,,202.8537465,,,246.3596499,,,,
02-08-2023,11:40,191,191,190.2,190.45,192.0758283,,,195.5366361,,,202.3673212,,,245.8033489,,,,
02-08-2023,11:41,190.45,195.7,190.15,195.7,192.8006626,,,195.5514874,,,202.1058556,,,245.3048205,,,,
02-08-2023,11:42,195.7,197.7,195.7,197.7,193.7805301,,,195.7468065,,,201.9330755,,,244.8311526,,,,
02-08-2023,11:43,197.7,199,195.9,198.55,194.7344241,,,196.001642,,,201.8004048,,,244.3706551,,,,
02-08-2023,11:44,198.55,198.55,196.25,197.85,195.3575393,,,196.1696744,,,201.6454858,,,243.9077746,,,,
02-08-2023,11:45,197.85,199.65,196.95,196.95,195.6760314,,,196.240613,,,201.4613476,,,243.4405447,,,,
02-08-2023,11:46,196.95,196.95,195.7,196.55,195.8508251,,,196.2687391,,,201.2687442,,,242.9739838,,,,
02-08-2023,11:47,196.55,197.4,196.05,197.4,196.1606601,,,196.3715809,,,201.1170275,,,242.5205227,,,,
02-08-2023,11:48,197.4,197.4,196.85,196.85,196.2985281,,,196.4150735,,,200.9496918,,,242.066101,,,,
02-08-2023,11:49,196.85,197.2,196.85,197.2,196.4788225,,,196.4864304,,,200.8026438,,,241.6196833,,,,
02-08-2023,11:50,197.2,197.25,197,197.25,196.633058,,,196.5558457,,,200.6633234,,,241.1782049,,,,
02-08-2023,11:51,197.95,199,197.25,198.3,196.9664464,,,196.714405,,,200.5706433,,,240.7515668,,,,
02-08-2023,11:52,198.3,198.3,197.5,197.5,197.0731571,,,196.7858227,,,200.4502249,,,240.3212137,,,,
02-08-2023,11:53,197.5,198.35,197.5,197.75,197.2085257,,,196.8734751,,,200.3443329,,,239.8976301,,,,
02-08-2023,11:54,197.75,197.75,195,195,196.7668205,,,196.7031593,,,200.1347495,,,239.4508987,,,,
02-08-2023,11:55,195,195,191.15,192.1,195.8334564,,,196.2846907,,,199.8196588,,,238.9797573,,,,
02-08-2023,11:56,192.1,195.45,192.1,195.45,195.7567651,,,196.2088098,,,199.6482983,,,238.5466362,,,,
02-08-2023,11:57,195.45,196,194.35,196,195.8054121,,,196.1898271,,,199.5052266,,,238.1232971,,,,
02-08-2023,11:58,196.95,196.95,196.35,196.35,195.9143297,,,196.2043883,,,199.3814912,,,237.7076528,,,,
02-08-2023,11:59,196.35,198,196.35,198,196.3314638,,,196.3676256,,,199.3273147,,,237.3125617,,,,
02-08-2023,12:00,198,198,194,194,195.865171,,,196.1523871,,,199.1183987,,,236.8816017,,,,
02-08-2023,12:01,194,194,190.5,190.5,194.7921368,,,195.6385342,,,198.7804196,,,236.4201048,,,,
02-08-2023,12:02,191.05,191.7,190.5,191.7,194.1737094,,,195.280486,,,198.5027538,,,235.9751397,,,,
02-08-2023,12:03,193.8,196.85,193.8,196.6,194.6589676,,,195.4004417,,,198.4281355,,,235.5833571,,,,
02-08-2023,12:04,196.6,197.6,196.6,197.3,195.187174,,,195.5731287,,,198.3838945,,,235.2024377,,,,
02-08-2023,12:05,197.3,200.15,197.2,200,196.1497392,,,195.9755711,,,198.4472717,,,234.8521734,,,,
02-08-2023,12:06,200,200.65,198.05,200.65,197.0497914,,,196.4005188,,,198.5336539,,,234.5118618,,,,
02-08-2023,12:07,200.65,202,199.95,200.75,197.7898331,,,196.7959258,,,198.6205701,,,234.1759313,,,,
02-08-2023,12:08,200.75,200.75,199,199.8,198.1918665,,,197.0690231,,,198.6668226,,,233.8338908,,,,
02-08-2023,12:09,199.8,201.05,199.8,200.1,198.5734932,,,197.3445662,,,198.7230261,,,233.4982385,,,,
02-08-2023,12:10,198.5,199.15,198,198.8,198.6187946,,,197.4768782,,,198.7260447,,,233.1529911,,,,
02-08-2023,12:11,198.8,198.8,195.75,195.75,198.0450356,,,197.3198895,,,198.6093362,,,232.7808313,,,,
02-08-2023,12:12,195.75,199.5,195.75,199.4,198.3160285,,,197.5089902,,,198.6403428,,,232.448692,,,,
02-08-2023,12:13,199.4,199.4,198.45,199.25,198.5028228,,,197.6672637,,,198.6642511,,,232.1183651,,,,
02-08-2023,12:14,199.25,200,199.25,199.45,198.6922582,,,197.8293305,,,198.6950651,,,231.7933148,,,,
02-08-2023,12:15,199.45,199.45,197.95,197.95,198.5438066,,,197.8403004,,,198.6658466,,,231.4565738,,,,
02-08-2023,12:16,197.95,198.2,196.8,196.8,198.1950453,,,197.7457277,,,198.5926756,,,231.1117409,,,,
02-08-2023,12:17,196.75,199.45,196.1,196.1,197.7760362,,,197.5961163,,,198.4949228,,,230.7633741,,,,
02-08-2023,12:18,196.1,197.95,196.1,197.55,197.730829,,,197.5919239,,,198.4578667,,,230.432901,,,,
02-08-2023,12:19,197.55,198.5,197.55,198.5,197.8846632,,,197.6744762,,,198.459519,,,230.1151687,,,,
02-08-2023,12:20,198.5,199,197.95,199,198.1077305,,,197.7949782,,,198.4807145,,,229.8055727,,,,
02-08-2023,12:21,199,199.6,198.85,198.85,198.2561844,,,197.8908892,,,198.4951964,,,229.4975648,,,,
02-08-2023,12:22,198.85,198.85,197,197,198.0049475,,,197.8098994,,,198.4365608,,,229.174214,,,,
02-08-2023,12:23,197,200,197,199.3,198.263958,,,197.9453629,,,198.4704214,,,228.8769656,,,,
02-08-2023,12:24,199.3,200.3,199.3,200.05,198.6211664,,,198.1366934,,,198.5323662,,,228.5901373,,,,
02-08-2023,12:25,200.05,203.05,200.05,203.05,199.5069331,,,198.5833572,,,198.7095297,,,228.3360129,,,,
02-08-2023,12:26,201.9,203.05,200,200.35,199.6755465,,,198.7439609,,,198.7738624,,,228.0575521,,,,
02-08-2023,12:27,200.35,201.4,200.35,201.4,200.0204372,,,198.9854188,,,198.876849,,,227.7923094,,,,
02-08-2023,12:28,201.4,201.4,198,198,199.6163498,,,198.8958353,,,198.8424625,,,227.495876,,,,
02-08-2023,12:29,198,198.85,197.55,197.55,199.2030798,,,198.7734868,,,198.7917773,,,227.1979145,,,,
02-08-2023,12:30,197.55,199.3,197.55,199,199.1624639,,,198.7940789,,,198.7999429,,,226.9173453,,,,
02-08-2023,12:31,199,199.1,199,199.1,199.1499711,,,198.8218899,,,198.81171,,,226.6405627,,,,
02-08-2023,12:32,199.1,199.1,199.1,199.1,199.1399769,,,198.8471726,,,198.8230156,,,226.3665341,,,,
